68902=32660,84579,77524,12292,10706,46714,815,611,60661,68902
58540=32660,2983,34820,21339,66063,39038,83088,62494,11782,58540
80400=32660,902,77508,40388,44406,69294,23496,62292,69513,80400
60806=32660,47769,71972,14529,12228,67730,13327,74512,59959,60806
58017=32660,81348,9518,37630,2525,68248,21981,78583,32148,58017
79094=32660,1031,33202,75200,60923,38249,38135,81045,88158,79094
62362=32660,78991,74034,71536,86227,7995,50473,17555,61497,62362
49024=32660,15240,45615,39908,9626,40302,24974,77877,26017,49024
24298=32660,18686,68596,44615,59434,32500,22903,56585,55273,24298
33548=32660,78825,11494,82633,85591,53802,12498,3691,76022,33548
30321=32660,31448,39808,44565,31110,65743,70080,86686,8409,30321
46881=32660,47236,54865,51767,24238,58543,34376,61336,33477,46881
17418=32660,25873,1561,48200,57784,61210,54256,64427,4315,17418
53635=32660,16506,74964,36606,3148,50633,88960,32827,80390,53635
89209=32660,67287,70933,36833,26870,42902,18329,67171,18414,89209
76625=32660,37379,28517,31077,17619,36329,17852,56736,89900,76625
17490=32660,79602,34444,52058,22901,51898,85321,87110,72029,17490
35425=32660,73346,78108,75379,88659,84729,23324,31363,87551,35425
73143=32660,69975,38407,33902,84755,59009,65149,809,55424,73143
89778=32660,50430,84852,51774,18689,35818,26304,70755,78520,89778
39404=32660,84788,81766,54942,68511,73186,76968,53682,49236,39404
64396=32660,66243,84148,68111,64585,69430,78948,42811,20507,64396
9986=32660,37913,45186,78660,67908,79703,16520,1763,27744,9986
17946=32660,60303,65139,88256,55579,34503,48709,66351,22741,17946
19023=32660,54913,51260,35278,48444,5671,20806,80655,69138,19023
79375=32660,37031,34260,31343,53471,81375,60354,83714,61065,79375
50838=32660,49011,69545,37248,68343,55640,65277,80702,7573,50838
3638=32660,30242,4703,36750,84095,30354,12557,140,40713,3638
13413=32660,33488,42617,59735,70241,42326,41815,11222,79476,13413
89441=32660,12848,34781,50785,36239,42877,75422,47609,46112,89441
26504=32660,33486,50334,73535,69561,32228,20160,86916,54459,26504
68993=32660,45574,64357,86732,41948,60915,13692,37006,44490,68993
24984=32660,56362,45975,85146,74709,28048,78997,20937,85476,24984
28515=32660,2988,18804,57350,13056,14813,70716,22889,64598,28515
76002=32660,71816,72091,38160,40004,82551,66565,22213,3250,76002
15603=32660,30650,6983,6285,83697,38445,47197,15276,52273,15603
51206=32660,85379,86626,14355,56848,70078,5732,69937,3521,51206
16981=32660,80982,329,36808,35534,31376,82117,56932,73385,16981
82418=32660,19159,25099,62898,64493,75881,8940,81053,82216,82418
385=32660,73134,64058,26790,64919,26295,57037,79000,8921,385
61129=32660,67313,19120,63174,18042,36839,67595,51799,48324,61129
84841=32660,51475,8473,85046,80680,21962,80631,53087,42130,84841
54988=32660,42217,36628,20374,49649,6757,73488,34638,76314,54988
10536=32660,67074,8898,80054,11825,66028,56179,17865,88063,10536
66008=32660,10017,9452,39088,7121,13681,33144,89035,45806,66008
77042=32660,21144,41039,70173,87037,20766,72070,19090,33113,77042
42041=32660,50813,48020,43689,58802,10826,9341,20653,27046,42041
3998=32660,35875,27006,53942,8457,14264,8428,77993,66823,3998
67214=32660,46951,24734,32906,48419,82969,47065,67331,60682,67214
11816=32660,53004,86935,85595,28621,86090,79369,34602,24511,11816
15556=32660,69005,34795,8168,11543,80793,24314,74968,66088,15556
71258=32660,60234,51817,72530,86657,60584,67551,42483,41814,71258
52776=32660,89319,48700,38371,37278,85772,46098,41870,56244,52776
80674=32660,87873,53461,2996,38634,68916,18184,73730,48173,80674
85086=32660,46219,35672,64244,89009,13157,24739,36089,83537,85086
18978=32660,57620,48221,20617,33825,23177,15386,59858,51242,18978
65555=32660,50638,84298,20430,18235,78039,40824,10488,79855,65555
39669=32660,2828,2109,27347,16212,25512,16098,80258,47089,39669
54090=32660,63599,29225,56671,60805,77454,1185,55911,41741,54090
34768=32660,86341,22552,6691,36205,84620,75335,39290,31126,34768
48553=32660,87673,62673,23209,76480,35371,10000,67817,7342,48553
55126=32660,33710,52237,24352,86431,49536,47601,27039,14717,55126
55780=32660,47105,75973,86898,64994,48156,73710,39793,32165,55780
64940=32660,80406,13018,45094,18044,43460,33797,87625,2877,64940
70581=32660,62287,32250,55041,80850,73148,45462,45138,75347,70581
41335=32660,14687,42931,30598,2855,4343,7246,2218,30925,41335
85266=32660,26379,2395,9014,60138,33684,25470,6836,69038,85266
44644=32660,713,45696,52858,4415,7868,35415,2571,34001,44644
57082=32660,61727,62977,82661,28260,11216,19824,66897,46725,57082
50831=32660,55821,72924,65789,45867,29388,83428,60394,38277,50831
72652=32660,72766,82293,27206,38598,63156,13392,76818,25848,72652
65588=32660,49076,9940,39902,39681,20257,10647,43771,40998,65588
68499=32660,45299,20623,43477,59304,4579,22232,78866,13336,68499
51244=32660,47353,841,51788,87688,10665,8710,69052,1325,51244
47123=32660,52289,65320,41730,27657,42756,76592,50359,7004,47123
46694=32660,89293,88705,70605,82193,86476,69760,52712,77548,46694
33296=32660,1394,440,29194,43328,33994,74794,68827,75418,33296
89055=32660,37782,43341,58559,69195,62124,16834,65413,20244,89055
58548=32660,61586,38903,40287,43965,5510,57935,17374,21028,58548
6406=32660,74719,81154,50312,12803,13206,39264,13600,68502,6406
56760=32660,45933,40675,88487,55441,9611,22585,65535,66887,56760
45963=32660,30871,57996,69609,23613,60446,29968,68729,12377,45963
64495=32660,68789,5996,87308,41214,70917,76747,83831,74489,64495
63135=32660,66996,62750,25634,8728,68516,10244,50073,14549,63135
81016=32660,46198,17655,20080,34282,15722,259,10914,43706,81016
43128=32660,81443,80295,48571,88713,16316,80515,11623,38988,43128
34328=32660,73844,71808,39284,38853,14360,70851,80481,59886,34328
45206=32660,54596,26844,52581,12180,85438,78534,42293,83848,45206
38654=32660,77713,43663,59511,52511,21384,1726,25051,36528,38654
6804=32660,10383,83991,23899,35445,89401,9213,11334,32206,6804
70585=32660,11233,51472,84694,41667,39706,39577,60334,37567,70585
48024=32660,82119,7801,53693,15326,62804,54738,72977,51537,48024
1225=32660,5458,57147,61890,38918,58099,15596,52107,83364,1225
49348=32660,9918,61683,9098,37708,5017,37097,72365,12147,49348
41434=32660,84667,35333,43330,79818,63078,63707,35964,86117,41434
52942=32660,71181,12205,58767,17295,6086,47059,44879,65221,52942
20733=32660,70965,63966,57969,40450,54923,18073,77150,66658,20733
58708=32660,87082,19697,77475,76891,23477,60867,88159,24560,58708
53708=32660,79517,84633,20825,45984,26569,12216,43114,17019,53708
62724=32660,13080,41929,884,66286,82885,47474,33853,35219,62724
27746=32660,27692,82576,23926,19710,77992,35099,56882,86558,27746
14537=32660,76141,32054,88129,10472,18067,24909,38677,52108,14537
82210=32660,17809,59346,23840,57657,79181,36922,82828,36594,82210
26688=32660,65996,37807,5981,65393,220,355,6648,65219,26688
55416=32660,44503,33607,54021,59280,83034,85322,43313,972,55416
84477=32660,33537,66917,9223,80465,14551,2446,53479,51772,84477
39101=32660,75156,85053,77129,53879,25294,35558,71474,33267,39101
87261=32660,36751,12718,37626,54105,54794,47540,71875,66670,87261
23520=32660,16454,16109,49601,59566,48623,584,70118,75777,23520
15366=32660,86001,22241,37020,22380,7853,42590,59989,74561,15366
86213=32660,36982,73311,50830,49175,48935,17396,31328,49014,86213
40623=32660,9205,55650,64189,30836,55104,8871,82812,64990,40623
67764=32660,34408,59168,52056,79772,3866,37548,16880,30443,67764
34133=32660,37198,860,55240,7325,8238,58820,5280,84577,34133
25199=32660,85147,51798,42453,85567,72486,52196,28618,70330,25199
4883=32660,30282,43437,29721,8627,40679,57785,57560,55635,4883
59677=32660,36905,28059,12952,12822,38183,54479,37412,26762,59677
28779=32660,4491,20334,28916,38554,69698,32393,73886,85208,28779
52955=32660,20193,70876,39128,7096,29484,32359,86509,70922,52955
31922=32660,6345,41688,1968,10335,77263,34467,71687,81952,31922
31615=32660,31503,32014,48784,66999,49340,89826,31559,8281,31615
21133=32660,6240,45008,18633,58943,6027,40799,30063,81124,21133
36209=32660,78251,71707,13601,30415,64147,62094,49404,41287,36209
85341=32660,45873,23584,11261,31282,18713,58573,74321,13246,85341
8983=32660,61903,37061,86182,43932,89229,8438,71120,50701,8983
2688=32660,34073,63693,17257,64284,77198,56123,85468,53528,2688
3485=32660,85711,47806,7422,87925,68240,666,46031,23014,3485
26651=32660,32770,86947,51699,63254,10377,33211,58021,82197,26651
56859=32660,86013,71855,85507,30967,3411,42967,54733,62936,56859
19150=32660,63181,49616,58500,17351,84756,72589,87252,87446,19150
48165=32660,72039,41367,78793,9745,75850,76450,66184,67276,48165
71440=32660,11347,42077,17000,28142,47104,27906,34259,40565,71440
19069=32660,60606,74622,53131,89753,343,53385,54868,11728,19069
88411=32660,60515,48334,70377,85293,70360,40604,35221,22717,88411
73392=32660,58643,340,40530,69989,19403,68427,19080,5779,73392
38347=32660,63249,30308,32421,34644,83056,15635,54676,61230,38347
57040=32660,5520,30117,64744,46346,57975,14656,55025,62214,57040
6182=32660,71610,53047,53306,38954,73435,17365,52349,78522,6182
11240=32660,78773,78233,71222,8831,23981,80311,43429,21249,11240
19887=32660,79021,50726,58187,41947,44199,50599,57637,72216,19887
73056=32660,5124,62836,58823,31707,11522,89824,4653,50608,73056
39406=32660,52317,19000,73977,39940,57201,89076,51379,501,39406
8255=32660,11955,58716,71170,18677,31275,29059,74384,25043,8255
19516=32660,31537,32122,53062,30516,76793,47424,22788,47926,19516
75462=32660,28255,22239,61624,36977,41579,66436,81101,47096,75462
74999=32660,39421,81685,53347,6996,6324,2874,71879,81926,74999
87689=32660,33656,7170,11238,19576,6163,61377,83351,77847,87689
87557=32660,24516,75306,61306,30165,77054,78657,49138,78523,87557
68099=32660,300,89167,32897,36010,2545,57285,21236,88953,68099
57470=32660,10955,10411,25682,56175,84498,89868,11620,89212,57470
89885=32660,18942,68065,8061,39655,29656,88599,78256,85412,89885
63007=32660,6389,25678,24712,52369,28499,50362,67110,29178,63007
76801=32660,71432,68172,54669,82996,41432,4672,88596,84629,76801
89267=32660,21559,24678,13162,66702,58937,31029,58743,75122,89267
17212=32660,35257,52686,60658,52591,77031,31844,74563,75158,17212
45673=32660,24684,70108,53731,77618,11356,59343,892,31082,45673
436=32660,69796,28408,4714,56800,9923,72263,19038,51535,436
8642=32660,65094,49545,3019,10516,16774,89270,84179,51215,8642
47124=32660,41200,5743,46478,52895,35184,39078,30010,35317,47124
7051=32660,1275,77448,49827,14141,42853,86718,50593,72057,7051
23289=32660,8445,3481,25949,66003,52225,38556,26552,79661,23289
50603=32660,88324,76827,31804,43180,74191,15203,27390,32851,50603
69766=32660,19691,39440,6464,7303,81464,43739,40138,48525,69766
75193=32660,18808,42965,84166,76317,14971,32724,72974,69351,75193
62156=32660,46961,61455,38795,58967,21348,25645,19608,76746,62156
11672=32660,2663,31658,14427,68609,35708,2310,80749,61962,11672
74479=32660,77471,52588,49994,15796,16160,20587,18063,82419,74479
78320=32660,20939,53773,74666,10176,778,7119,64113,1146,78320
58179=32660,6646,8136,88528,80391,37469,77923,71812,5370,58179
3071=32660,35912,42721,51459,57249,57482,50895,56631,3969,3071
23563=32660,1935,18340,35486,41197,11550,20563,5079,29590,23563
8013=32660,43797,89777,76282,47672,3665,86955,26421,2614,8013
30593=32660,8895,32990,3976,78999,10927,20550,41899,67185,30593
36914=32660,23210,70844,87231,31599,54158,25104,71063,69724,36914
67474=32660,21527,9430,49866,42966,56570,50023,30962,34999,67474
55074=32660,88255,73694,43462,85867,59160,85720,56,2816,55074
48462=32660,10843,35642,21656,57812,88132,64599,38083,5433,48462
82058=32660,39927,24842,84869,48569,68791,22567,51850,146,82058
47446=32660,22468,88727,31321,80416,6110,74401,3122,1598,47446
21038=32660,74198,19690,88081,18948,13634,21391,80956,61523,21038
45468=32660,35666,13477,11306,71425,74855,73196,43738,45371,45468
73753=32660,65425,70747,53792,49279,10899,76523,10013,34033,73753
73734=32660,41672,21352,24330,73122,75719,37661,66414,16767,73734
34232=32660,7617,9446,35387,33524,1075,55966,25788,13072,34232
45196=32660,48526,48392,49817,210,79240,79209,44016,47325,45196
69272=32660,35080,62080,62136,15001,26695,71717,59038,49497,69272
81208=32660,35652,27051,65611,61219,72937,60940,34982,15204,81208
43344=32660,41428,68702,19333,58627,19401,57051,84935,55274,43344
11942=32660,11855,65436,33612,50386,75861,79854,70157,64571,11942
47881=32660,1816,39215,65807,53608,85222,83116,41906,42345,47881
82002=32660,54005,67172,28928,67495,5605,31549,50534,46201,82002
35629=32660,36825,66209,79012,69420,62760,72884,81744,40897,35629
69892=32660,32377,21737,45982,46644,39118,41874,68688,87445,69892
89102=32660,16170,16869,8403,61661,34036,30819,30751,63375,89102
74638=32660,79663,73124,59336,42469,28302,8833,70214,86533,74638
74303=32660,57269,23816,70397,69932,38568,20470,25466,85131,74303
48757=32660,84714,2129,6509,63176,37770,27840,72553,78038,48757
293=32660,82378,58344,36168,708,69061,86171,82543,818,293
63992=32660,1430,57991,89866,86969,31320,86470,72529,85027,63992
89626=32660,9942,25971,41713,86174,25525,34153,2859,89605,89626
14688=32660,72248,67177,73073,23161,18638,59899,14243,33163,14688
29095=32660,42730,15159,31799,56709,81326,16557,62144,57900,29095
28856=32660,30674,4361,50901,6526,76877,26773,57576,25715,28856
51797=32660,66639,74566,18455,71819,12779,76660,25633,13095,51797
85854=32660,83894,37640,63529,21816,57650,12859,22119,15457,85854
82169=32660,70613,67715,62233,32817,13878,52602,27187,6672,82169
60970=32660,30740,22782,88015,58661,20683,87975,79642,17820,60970
56740=32660,67950,57837,37120,79671,1538,52323,42613,34218,56740
74597=32660,68907,72367,82744,83631,81969,86520,37238,89080,74597
72108=32660,66771,85987,3311,28026,34856,22289,13696,455,72108
23930=32660,1253,55317,32589,33327,41919,75433,18299,42922,23930
59027=32660,58440,45584,83888,36881,72499,82390,13820,4417,59027
47816=32660,89890,71851,53713,7128,76358,46927,11950,74517,47816
77910=32660,25831,66520,26278,49463,55809,72043,51710,37627,77910
46562=32660,31938,47932,51452,16614,66248,51586,33568,24780,46562
14610=32660,30903,60315,20167,50664,46879,46611,28742,26643,14610
13825=32660,33125,13009,29133,87382,66131,86318,88589,58674,13825
42815=32660,49634,69518,40752,68085,32170,59316,85831,1918,42815
51477=32660,69860,23950,457,16704,20053,61400,73235,51902,51477
65771=32660,68580,77693,5608,50240,70929,48698,38092,33133,65771
43893=32660,76937,67910,76715,65165,62983,35096,70445,13004,43893
48727=32660,31742,40201,51431,71645,74955,73622,42486,69288,48727
84798=32660,84813,34965,22936,64991,74004,40854,71202,24996,84798
8574=32660,78777,47971,6863,23577,45016,86991,4353,63455,8574
9180=32660,52703,46333,60836,24312,27286,33122,68167,79173,9180
48079=32660,48651,71618,17876,23978,20641,35784,25111,79848,48079
75103=32660,76554,77936,19798,41440,46338,53489,57480,82739,75103
3954=32660,79736,1893,52680,51500,20827,30934,5446,9895,3954
32234=32660,80350,39871,53194,22713,35820,88693,19673,3205,32234
63924=32660,13454,37692,60325,61259,61738,13443,20313,10540,63924
38339=32660,249,38682,83452,35198,73582,9782,87841,88769,38339
21519=32660,43472,36631,14526,89533,72156,78020,5099,60421,21519
85883=32660,81859,38747,812,41390,86691,48025,3500,57922,85883
6171=32660,56933,64184,44221,70303,62984,5951,89881,62033,6171
4104=32660,7244,81512,26176,16250,77058,7309,45748,80740,4104
29670=32660,64449,78481,40870,39516,5987,30840,47450,66029,29670
4869=32660,31247,57135,71234,50305,961,3785,72596,1740,4869
64311=32660,50767,42341,85924,66116,67578,82912,44611,89194,64311
3249=32660,10640,25519,36555,16607,75941,10771,52827,27745,3249
45383=32660,37076,86353,16807,53317,426,8230,60779,7468,45383
35215=32660,70768,75628,47441,25231,44651,39134,51080,36506,35215
42442=32660,21857,21756,54418,42262,20701,31761,60471,40753,42442
21311=32660,660,70648,87777,70172,34550,81545,40507,58880,21311
46958=32660,33809,26107,6906,49550,26911,71336,46522,47020,46958
49892=32660,15307,60082,19108,32895,36234,27980,10623,51985,49892
41999=32660,41303,79331,32873,15724,60830,64289,55619,70579,41999
28996=32660,37638,32401,16500,83658,66556,19583,81933,20121,28996
26347=32660,10773,62298,7546,26003,51199,32861,67844,22768,26347
58903=32660,8630,60201,7954,69277,66101,44049,43939,20070,58903
23238=32660,68920,63133,27020,6218,47152,14142,1929,26532,23238
36396=32660,27936,5865,21904,60113,64907,14014,16163,34315,36396
1905=32660,21216,31375,16657,36242,33551,17872,19297,14659,1905
31810=32660,32441,61766,53859,29792,133,6249,54588,41343,31810
8660=32660,3916,78071,25970,78940,24796,63929,30292,70583,8660
29799=32660,32590,37633,67273,9087,67624,65421,34864,88447,29799
30848=32660,47937,34566,6128,53783,57068,25369,30926,31783,30848
15416=32660,58172,75361,11554,16319,47320,51170,25469,10811,15416
85979=32660,86023,30527,87771,53571,3804,71846,28493,47394,85979
5835=32660,21113,25968,14041,55361,81193,59673,82253,12670,5835
88197=32660,84079,54457,8647,65887,79458,50354,28838,31486,88197
75283=32660,71532,31967,81133,57043,48233,14542,62297,10085,75283
5133=32660,45691,82011,49680,62954,54411,86232,14994,42346,5133
43488=32660,45419,49619,30741,40008,72807,49301,18950,69878,43488
69037=32660,75054,19477,76730,20361,45865,64130,78952,24645,69037
19239=32660,40993,14861,7111,58815,65937,67422,42694,52260,19239
16998=32660,69974,47687,11565,23974,35563,874,7980,46105,16998
36843=32660,85919,2550,9278,36876,72159,86006,7947,71613,36843
6404=32660,38733,14481,62902,4731,75372,13154,52478,24599,6404
80336=32660,8545,24737,40974,77873,20116,41592,24029,80613,80336
88419=32660,16742,15737,64258,83244,60050,85656,14169,82708,88419
