47523=6690,30344,1374,42518,21191,47523
36449=6690,11178,33432,39473,42385,36449
23528=6690,17708,45167,15631,3205,23528
13794=6690,46061,11343,15055,42349,13794
29792=6690,31172,46144,16695,32125,29792
30781=6690,48104,19926,24226,35891,30781
22192=6690,21318,28193,11383,21389,22192
3058=6690,42503,21949,5214,17543,3058
16475=6690,45041,49665,3667,24727,16475
10927=6690,13599,8245,49067,29456,10927
37962=6690,6953,4900,25664,2219,37962
41958=6690,1668,45322,35203,7071,41958
32187=6690,34507,33566,7466,4202,32187
40610=6690,35215,36456,29478,30682,40610
29140=6690,3397,6826,28069,46461,29140
34414=6690,44722,29108,25845,15506,34414
30934=6690,36715,35072,12798,23233,30934
24936=6690,14999,46007,9387,35720,24936
22579=6690,9927,14879,41716,17598,22579
11716=6690,31565,41007,684,26837,11716
12896=6690,17379,13501,47529,18595,12896
23277=6690,14412,37881,849,38070,23277
47318=6690,42524,22291,2807,38265,47318
46843=6690,4143,8624,15010,25994,46843
26828=6690,30239,6962,13723,16083,26828
34394=6690,34762,23503,33820,29054,34394
22797=6690,47229,6645,14069,15743,22797
28157=6690,39125,31640,30257,34911,28157
30106=6690,28104,45824,9236,36029,30106
38255=6690,9293,10965,23062,13940,38255
224=6690,26047,4244,36693,5256,224
14940=6690,4675,35947,24800,16451,14940
34868=6690,29664,14772,45578,13649,34868
45456=6690,31274,29540,25767,15815,45456
8338=6690,29085,15830,853,36165,8338
12182=6690,32555,37734,19360,2617,12182
34620=6690,27270,35814,11776,45735,34620
28787=6690,17667,2723,726,35265,28787
35307=6690,5661,46351,13417,31800,35307
12440=6690,20994,37243,11533,35721,12440
36835=6690,31431,32294,17326,18878,36835
23289=6690,5668,41766,41387,30306,23289
21=6690,2834,20079,30972,47135,21
36285=6690,32137,12392,17192,27024,36285
25298=6690,21073,11027,4420,30404,25298
11754=6690,23143,28655,8191,18274,11754
2405=6690,831,49114,1669,21261,2405
27338=6690,24524,30518,44429,28695,27338
19271=6690,17417,2188,25970,27946,19271
10376=6690,44591,16705,46323,41045,10376
6680=6690,41965,20328,30604,13151,6680
30443=6690,28524,12863,494,43047,30443
28336=6690,34475,41175,31773,996,28336
11253=6690,10371,42812,116,7393,11253
21688=6690,24821,37186,44149,13030,21688
38145=6690,36249,1015,8997,11231,38145
40712=6690,15938,12650,15739,31952,40712
44236=6690,469,49904,19965,38658,44236
18350=6690,39183,48903,10052,9385,18350
3470=6690,14840,1508,38167,10494,3470
20185=6690,20845,46697,5562,1212,20185
34954=6690,31200,7206,14290,11777,34954
19614=6690,13353,11656,44091,40196,19614
10442=6690,43912,9981,6349,48714,10442
48419=6690,43834,21133,20787,6840,48419
7055=6690,20852,19337,20131,31208,7055
36484=6690,33955,7096,45600,42580,36484
40440=6690,23716,35846,48157,38354,40440
20934=6690,28458,7641,1591,25266,20934
30979=6690,15969,5931,25045,23854,30979
24214=6690,34666,14939,27768,30195,24214
4129=6690,19611,4448,28768,44222,4129
31098=6690,36196,33387,47821,939,31098
49869=6690,41194,5853,4026,10714,49869
15111=6690,13149,45094,2665,33481,15111
23490=6690,35016,14081,9940,39239,23490
38382=6690,16870,29524,3788,38596,38382
9323=6690,23996,24041,19808,27249,9323
22319=6690,15974,12047,28861,31631,22319
39311=6690,19639,24469,27359,40280,39311
5075=6690,4035,28097,6539,39954,5075
5986=6690,26622,44681,8201,44348,5986
8539=6690,7433,32591,37635,1799,8539
1907=6690,29695,8681,1899,40777,1907
30418=6690,47981,23035,3725,4921,30418
49579=6690,2596,48431,28440,12721,49579
31601=6690,23213,6162,42771,41496,31601
21248=6690,23900,44112,44959,10526,21248
30673=6690,36998,41571,35354,7111,30673
38815=6690,19780,22979,20425,25712,38815
47061=6690,26025,48985,14082,39515,47061
47082=6690,13857,17369,22183,115,47082
26652=6690,29278,13816,36838,21331,26652
46215=6690,45296,24701,49292,23846,46215
45607=6690,43660,31444,38207,46267,45607
1917=6690,15339,43420,32542,39469,1917
23557=6690,3716,43151,9085,6170,23557
34072=6690,15519,40573,19913,48524,34072
19313=6690,16193,19298,46798,11401,19313
8227=6690,49707,23729,32425,38034,8227
17492=6690,2942,23150,22269,31651,17492
18766=6690,38071,2552,36889,19537,18766
36744=6690,13496,45274,28536,37178,36744
15217=6690,36293,26249,31765,18558,15217
35111=6690,46568,36386,3517,31349,35111
36593=6690,7660,17779,10207,15745,36593
29252=6690,39582,36792,31933,34575,29252
19708=6690,3722,21200,22468,1101,19708
30372=6690,26667,40087,7186,32120,30372
21027=6690,3998,29266,44253,43500,21027
13077=6690,47168,37001,25571,8214,13077
18101=6690,5976,32407,23794,48764,18101
44446=6690,45472,34250,17437,14946,44446
37456=6690,3233,13208,8095,31888,37456
12291=6690,22334,36302,40131,49307,12291
39039=6690,31500,9398,44686,40693,39039
43484=6690,38043,33068,39455,47663,43484
48089=6690,15159,24070,5000,15140,48089
35056=6690,9900,953,24604,22117,35056
47212=6690,35524,38082,34154,18661,47212
32335=6690,32429,9177,1606,20841,32335
45015=6690,30010,46879,24944,4768,45015
37483=6690,5017,9050,22564,30332,37483
43634=6690,49133,4573,33309,19564,43634
9336=6690,22193,36363,48041,30115,9336
24142=6690,39152,16773,23741,13991,24142
33880=6690,14904,12188,49450,24864,33880
23496=6690,35028,12828,8031,78,23496
29411=6690,46102,36357,3660,41977,29411
39542=6690,1084,40894,36067,43064,39542
46768=6690,6399,44477,43067,14981,46768
24410=6690,47561,18657,30070,6099,24410
42854=6690,31902,6696,24530,22869,42854
13577=6690,19286,5413,2249,27145,13577
23678=6690,36951,5069,45053,37992,23678
9080=6690,29700,37913,47256,7217,9080
47413=6690,2638,7317,33279,33992,47413
16886=6690,19067,14659,33209,20760,16886
18358=6690,43256,2655,45924,10743,18358
38545=6690,42566,18641,17756,40198,38545
33632=6690,2097,47419,7489,7709,33632
45077=6690,15357,2042,35135,30678,45077
29078=6690,5437,13026,38518,32948,29078
14085=6690,33474,25639,43584,16162,14085
5448=6690,7081,25864,47953,37089,5448
14248=6690,39746,46299,18183,4840,14248
12400=6690,41904,49655,42571,43145,12400
34442=6690,45455,5314,42981,18747,34442
11727=6690,49013,487,5188,49516,11727
38254=6690,31163,44310,20253,35377,38254
24498=6690,9728,23057,43415,17568,24498
39914=6690,45032,11206,41702,29529,39914
22816=6690,38769,4078,46643,3432,22816
8351=6690,19914,37172,37683,31236,8351
29053=6690,49083,15901,14662,13807,29053
13315=6690,26464,48901,20600,16116,13315
30777=6690,3994,4342,18785,42589,30777
15564=6690,12491,18258,24754,14636,15564
39862=6690,46408,28716,13636,43296,39862
8874=6690,18525,48323,43214,35566,8874
3494=6690,32298,12916,41560,33148,3494
197=6690,34855,47170,25937,15673,197
46123=6690,48822,9770,36967,19686,46123
4751=6690,17419,12996,25689,43519,4751
1253=6690,37502,8722,14114,13251,1253
27455=6690,3742,12684,2877,13041,27455
33735=6690,32199,41706,17341,10270,33735
44053=6690,2799,4785,39821,38347,44053
3193=6690,21831,45423,16866,16049,3193
14602=6690,15509,15914,33314,20702,14602
33812=6690,46207,26728,29680,3283,33812
15031=6690,35678,29471,3013,20399,15031
13704=6690,48272,15886,46288,40795,13704
41626=6690,47662,12796,19393,26645,41626
6130=6690,33453,44729,26180,43021,6130
49390=6690,44184,29046,15915,47999,49390
28048=6690,28847,46872,46156,35085,28048
28773=6690,3391,21445,512,1295,28773
26793=6690,37315,15912,1466,15863,26793
4629=6690,257,8300,34629,40539,4629
36488=6690,21438,30450,36689,3152,36488
10939=6690,20438,22001,45125,20659,10939
26835=6690,326,38940,37399,49837,26835
45366=6690,33352,38399,48221,42521,45366
31713=6690,17088,18056,8244,43689,31713
9353=6690,41251,46779,5053,28893,9353
16960=6690,9105,30435,1414,38855,16960
22107=6690,22189,45062,17306,24946,22107
22354=6690,35635,13791,37103,12770,22354
25752=6690,47018,30905,1054,14742,25752
5376=6690,178,44084,38473,45843,5376
42871=6690,49492,48031,26112,19278,42871
10550=6690,12407,33038,27039,41747,10550
16324=6690,11171,46903,44388,9195,16324
6818=6690,33683,14379,37965,33002,6818
34320=6690,37596,26264,45323,46153,34320
14028=6690,28086,26421,19580,30600,14028
16720=6690,18431,32767,3424,35008,16720
15738=6690,29216,29577,14905,19308,15738
40825=6690,24532,31331,15503,1199,40825
48371=6690,15397,31547,40033,20286,48371
15373=6690,24290,29353,4112,46992,15373
11467=6690,11592,20331,31641,34760,11467
42610=6690,14842,862,15937,41159,42610
33777=6690,12181,36250,13680,13862,33777
33054=6690,1712,12253,16925,28322,33054
28957=6690,43892,20992,27368,41899,28957
6182=6690,36413,44485,44007,47262,6182
4801=6690,38943,3196,42519,1102,4801
19768=6690,5710,43932,20657,18758,19768
22551=6690,6765,22408,23319,26957,22551
9778=6690,21145,12564,38729,28499,9778
15517=6690,26265,5762,19143,35193,15517
23814=6690,4839,41557,12150,6367,23814
44465=6690,3094,24784,31926,15461,44465
46470=6690,5208,8249,30616,46294,46470
4410=6690,35795,44943,16620,4822,4410
26553=6690,42727,17406,40466,45658,26553
12922=6690,17194,48837,3924,42125,12922
43960=6690,12190,21082,11548,28057,43960
42314=6690,19752,11576,31677,39576,42314
12116=6690,17681,7774,26142,25807,12116
42612=6690,11069,45787,16714,42920,42612
26069=6690,25686,26479,3105,32252,26069
37648=6690,49599,27401,28583,20364,37648
13832=6690,7572,17182,16339,5806,13832
24342=6690,37105,29899,33788,8420,24342
36248=6690,5460,7278,27497,40229,36248
49922=6690,13232,21302,10536,26130,49922
12016=6690,16783,27614,39987,29606,12016
47265=6690,4141,32824,10137,10426,47265
4480=6690,12671,47551,13598,45267,4480
44721=6690,41408,22926,12905,16636,44721
4442=6690,35647,27694,46615,34036,4442
41968=6690,12424,17508,39696,2074,41968
16942=6690,29090,41584,47824,21920,16942
30709=6690,47888,27092,24213,33072,30709
5600=6690,35316,48109,30107,22389,5600
30485=6690,41039,42676,23121,23600,30485
40317=6690,48596,4341,2536,31566,40317
33460=6690,39717,42386,4335,27582,33460
42228=6690,16710,35614,22184,44582,42228
49228=6690,40892,15377,4591,29421,49228
48327=6690,29804,14401,19248,49726,48327
13586=6690,37784,5851,11033,38571,13586
46416=6690,11110,24541,27764,8053,46416
25899=6690,36455,37444,47111,21502,25899
8629=6690,42548,42620,25161,31038,8629
44228=6690,28630,4919,25960,47815,44228
44106=6690,24306,10009,46543,46554,44106
22124=6690,33710,730,18643,15345,22124
2303=6690,24473,28911,2803,44811,2303
10131=6690,2053,43259,10478,17189,10131
11421=6690,15356,20737,32375,6070,11421
32017=6690,46128,44626,40799,27666,32017
48645=6690,49329,12774,22455,5123,48645
41312=6690,8931,41001,36064,30965,41312
4392=6690,39803,24733,2570,3810,4392
15104=6690,1039,48972,37346,49088,15104
30151=6690,13090,24795,37098,12210,30151
12562=6690,34436,37411,24653,3765,12562
39655=6690,45404,38532,23450,18112,39655
40508=6690,18590,14260,18069,44704,40508
7984=6690,4188,45129,22876,42891,7984
3241=6690,16383,15755,45829,29457,3241
13177=6690,18494,13281,32488,39691,13177
26836=6690,40075,49263,25254,44671,26836
44170=6690,45268,38462,34611,13638,44170
5592=6690,11792,618,5195,40550,5592
39826=6690,5703,11082,37891,33040,39826
29177=6690,42457,9636,35338,28917,29177
15872=6690,34435,33401,29647,36242,15872
27083=6690,8794,5447,15975,3316,27083
10177=6690,29268,7138,15318,45738,10177
23736=6690,21159,26501,46452,37919,23736
38792=6690,48810,4843,19600,31762,38792
27214=6690,7965,12833,20884,11811,27214
1428=6690,23331,31285,42022,7727,1428
13846=6690,15511,10836,35125,8239,13846
38355=6690,32900,10527,33670,43836,38355
14284=6690,34788,38060,46105,23902,14284
8421=6690,7836,24983,13389,14815,8421
3705=6690,1131,5043,7730,48013,3705
26221=6690,33252,40091,29791,26246,26221
24639=6690,24106,32712,35373,26896,24639
25652=6690,26352,35081,6394,5749,25652
41848=6690,33094,11181,16698,31706,41848
20851=6690,6171,28263,22972,38603,20851
10124=6690,42407,45304,29158,9249,10124
47204=6690,2756,41608,45772,3643,47204
21639=6690,23186,6599,36687,30942,21639
25377=6690,19524,41109,42455,30799,25377
38305=6690,14149,19685,9964,2034,38305
4677=6690,22809,13784,9938,47656,4677
6234=6690,4565,26639,24771,39223,6234
7147=6690,46305,19076,36127,19755,7147
34538=6690,1790,44807,30529,3321,34538
28271=6690,2146,8515,2939,19175,28271
49947=6690,22790,35521,24934,40363,49947
30495=6690,19584,11130,1845,23815,30495
14668=6690,44980,40255,12993,29708,14668
25904=6690,13187,4791,29475,15823,25904
22104=6690,48827,36487,14949,33276,22104
22327=6690,38644,38637,14052,3372,22327
14180=6690,45215,40658,49179,11014,14180
6679=6690,12958,11941,46255,30099,6679
13856=6690,25290,16623,36036,22746,13856
5377=6690,47203,46208,47125,21097,5377
37877=6690,24424,8251,43404,42213,37877
31708=6690,17213,34793,17928,33434,31708
9906=6690,39694,14909,38634,16696,9906
19527=6690,15077,31017,32608,48307,19527
8850=6690,43084,49096,39273,2017,8850
37067=6690,18213,33951,43666,4243,37067
15871=6690,9993,5999,45446,37092,15871
17585=6690,1367,34066,21724,30818,17585
41921=6690,41321,35087,9026,19018,41921
16460=6690,16682,19958,1715,23469,16460
7461=6690,4947,28356,48170,40773,7461
16543=6690,42960,46181,6197,6881,16543
25259=6690,22191,11523,44786,32781,25259
46126=6690,40053,38206,28600,24563,46126
3026=6690,27897,34168,1743,4212,3026
14690=6690,30100,7357,29563,22356,14690
28755=6690,46936,8693,14162,15383,28755
3060=6690,49827,27663,21735,392,3060
19084=6690,19872,28804,34200,7268,19084
11092=6690,30438,10000,31012,10725,11092
6730=6690,17323,3653,36829,26230,6730
2724=6690,10153,37968,10658,34982,2724
27719=6690,34647,9878,47160,25801,27719
43188=6690,41750,3681,3142,39063,43188
6440=6690,29310,5588,43401,8208,6440
26710=6690,45039,17826,19689,30935,26710
12493=6690,42200,14865,48381,39377,12493
40619=6690,11475,32963,39021,27192,40619
45213=6690,28145,48855,6824,9164,45213
14987=6690,25474,25159,44636,7207,14987
21600=6690,21585,27231,6773,25295,21600
38553=6690,16584,41780,10285,4848,38553
9403=6690,43923,2077,25086,1396,9403
19890=6690,26656,4368,44183,30661,19890
26222=6690,49620,48077,9467,43381,26222
33676=6690,14970,33205,39842,38727,33676
30702=6690,17781,21999,37285,47995,30702
11005=6690,15775,15270,13206,2115,11005
33106=6690,31386,48285,28966,44632,33106
27959=6690,48710,32930,44848,10475,27959
44444=6690,26787,12263,40027,21398,44444
40400=6690,30668,16738,23440,10845,40400
26916=6690,12832,48709,12942,42363,26916
49882=6690,46749,20121,47626,37164,49882
18626=6690,43679,1686,8106,10080,18626
7368=6690,38105,36763,37703,42155,7368
19583=6690,36445,6812,12880,30096,19583
30700=6690,11819,42124,21350,17937,30700
37832=6690,48156,47648,18550,23415,37832
46846=6690,27608,29346,39846,26513,46846
28232=6690,16469,28572,19340,34134,28232
10086=6690,37376,49100,18105,40070,10086
32805=6690,8797,21283,13544,22867,32805
26752=6690,45017,26241,20459,13110,26752
16375=6690,1174,33688,18969,20343,16375
6185=6690,49539,40852,37290,37386,6185
371=6690,22255,29684,7613,15554,371
23876=6690,9413,39902,19821,10455,23876
19111=6690,11957,33111,26824,41483,19111
41523=6690,24747,13490,35926,20274,41523
34207=6690,45485,12262,29800,46500,34207
36132=6690,16494,45307,21228,18000,36132
11002=6690,22290,13162,19134,40430,11002
26988=6690,8464,21610,17659,17489,26988
12026=6690,26123,26191,10105,2983,12026
43195=6690,42244,19269,44245,30464,43195
7086=6690,17458,49871,49068,29073,7086
41997=6690,18455,2602,26387,48514,41997
6598=6690,20082,48467,46424,40910,6598
40552=6690,5695,18480,39971,39404,40552
508=6690,1787,31826,5150,17674,508
42606=6690,30582,16768,44526,5984,42606
44409=6690,5476,24092,45542,28932,44409
39946=6690,47364,5151,49596,45997,39946
44052=6690,49124,23322,2629,4247,44052
32522=6690,11844,33247,24249,16444,32522
43168=6690,27894,19251,41091,33753,43168
29276=6690,1974,27329,44985,28251,29276
42416=6690,27507,43755,47705,44431,42416
47477=6690,10283,38787,23264,20707,47477
8699=6690,25056,37308,47222,4064,8699
7141=6690,45429,13484,20556,28791,7141
42426=6690,7157,17428,24096,44327,42426
46862=6690,45464,29817,27539,17085,46862
25318=6690,29851,28284,9277,43633,25318
42313=6690,29646,18206,37478,33047,42313
37168=6690,38814,12781,37818,9417,37168
12921=6690,32855,45052,35728,32647,12921
34314=6690,26934,44528,16713,10800,34314
4354=6690,11772,8939,26862,21462,4354
16953=6690,29230,827,7006,43191,16953
24633=6690,27774,11170,23214,45543,24633
43028=6690,6425,5141,5637,6402,43028
27334=6690,38363,25933,563,45450,27334
45612=6690,44828,38564,29913,48666,45612
32741=6690,19276,15284,5602,41240,32741
21197=6690,12952,19718,36538,37517,21197
12943=6690,16336,13396,48731,26226,12943
22111=6690,44574,11952,37033,13413,22111
46030=6690,48004,4619,26243,49920,46030
44875=6690,45744,34818,366,25315,44875
33899=6690,22788,46971,23606,22767,33899
11273=6690,13827,8568,29737,37128,11273
6316=6690,49073,20124,25572,44543,6316
2577=6690,8947,28643,31615,44436,2577
41876=6690,19488,20263,34105,32119,41876
34724=6690,15212,48290,1191,43235,34724
33659=6690,7003,25388,21607,31134,33659
10359=6690,15932,41513,31393,5691,10359
13828=6690,42894,26427,248,44764,13828
1275=6690,8881,5498,48486,40228,1275
12513=6690,28771,48162,44509,17404,12513
6916=6690,33357,8162,31104,45424,6916
395=6690,47943,23181,5071,17072,395
20540=6690,6618,32006,5546,272,20540
23936=6690,5558,2670,26196,43683,23936
21818=6690,23856,9032,49145,46609,21818
48375=6690,7327,16134,34963,44490,48375
25744=6690,24318,26790,47730,26266,25744
2272=6690,15380,39874,44544,18818,2272
37932=6690,40603,46368,10924,29069,37932
32201=6690,24464,41645,45615,14867,32201
34197=6690,23459,46569,45708,20194,34197
21402=6690,11556,48864,33547,27026,21402
26323=6690,49822,22708,41812,18738,26323
45513=6690,17818,11581,38580,25498,45513
31015=6690,23162,4901,17983,44241,31015
18912=6690,22302,34541,39965,38202,18912
39072=6690,3876,30304,31597,2087,39072
3700=6690,42639,12934,14510,24479,3700
19889=6690,13397,17780,40383,9520,19889
18806=6690,2179,7909,44023,11476,18806
16908=6690,20159,10690,5582,26730,16908
46430=6690,9913,3692,39467,38107,46430
44291=6690,41855,40805,24167,44356,44291
7309=6690,37911,26116,37559,27821,7309
30775=6690,13869,16561,17555,18861,30775
8720=6690,36289,37830,41650,47134,8720
42921=6690,49578,16186,25513,21053,42921
30940=6690,42507,21981,31973,4227,30940
49890=6690,28173,19391,40332,24027,49890
41591=6690,20550,35787,29065,37135,41591
17933=6690,15448,43914,1229,42489,17933
26653=6690,29208,3589,35805,48567,26653
40463=6690,16932,7139,39462,17526,40463
28062=6690,10912,677,36076,28595,28062
1312=6690,39201,12865,17207,23914,1312
17978=6690,47811,16806,16454,19508,17978
22201=6690,18049,6443,16971,23048,22201
34080=6690,43320,4373,3797,14908,34080
33533=6690,12601,44972,28526,34151,33533
10639=6690,27065,21458,3227,21096,10639
23297=6690,32756,26000,17645,1510,23297
34260=6690,28792,1463,17763,26238,34260
28796=6690,22727,41814,43048,47271,28796
